"Town","FIPS","Year","Measure Type","Variable","Value"
"Tolland","0901376290","SFY 2011-2012","Number","Debt Service",5017690
"Torrington","0900576570","SFY 2011-2012","Number","Debt Service",5234089
"Trumbull","0900177200","SFY 2011-2012","Number","Debt Service",11081897
"Union","0901377830","SFY 2011-2012","Number","Debt Service",323120
"Vernon","0901378250","SFY 2011-2012","Number","Debt Service",6603831
"Voluntown","0901178600","SFY 2011-2012","Number","Debt Service",84500
"Wallingford","0900978740","SFY 2011-2012","Number","Debt Service",5210000
"Warren","0900579510","SFY 2011-2012","Number","Debt Service",241688
"Washington","0900579720","SFY 2011-2012","Number","Debt Service",61738
"Waterbury","0900980070","SFY 2011-2012","Number","Debt Service",46172000
"Waterford","0901180280","SFY 2011-2012","Number","Debt Service",2045875
"Watertown","0900580490","SFY 2011-2012","Number","Debt Service",7345894
"Westbrook","0900781680","SFY 2011-2012","Number","Debt Service",3888993
"West Hartford","0900382590","SFY 2011-2012","Number","Debt Service",19933000
"West Haven","0900982870","SFY 2011-2012","Number","Debt Service",18682064
"Weston","0900183430","SFY 2011-2012","Number","Debt Service",6748200
"Westport","0900183500","SFY 2011-2012","Number","Debt Service",19086793
"Wethersfield","0900384900","SFY 2011-2012","Number","Debt Service",4284890
"Willington","0901385950","SFY 2011-2012","Number","Debt Service",478371
"Wilton","0900186370","SFY 2011-2012","Number","Debt Service",8691039
"Winchester","0900586440","SFY 2011-2012","Number","Debt Service",778484
"Windham","0901586790","SFY 2011-2012","Number","Debt Service",2808518
"Windsor","0900387000","SFY 2011-2012","Number","Debt Service",5925093
"Windsor Locks","0900387070","SFY 2011-2012","Number","Debt Service",2516127
"Wolcott","0900987560","SFY 2011-2012","Number","Debt Service",3336427
"Woodbridge","0900987700","SFY 2011-2012","Number","Debt Service",2263410
"Woodbury","0900587910","SFY 2011-2012","Number","Debt Service",339015
"Woodstock","0901588190","SFY 2011-2012","Number","Debt Service",1025194
"Andover","0901301080","SFY 2011-2012","Number","Long Term Bonded Debt",9e+05
"Ansonia","0900901220","SFY 2011-2012","Number","Long Term Bonded Debt",18324741
"Ashford","0901501430","SFY 2011-2012","Number","Long Term Bonded Debt",2905000
"Avon","0900302060","SFY 2011-2012","Number","Long Term Bonded Debt",29570000
"Barkhamsted","0900502760","SFY 2011-2012","Number","Long Term Bonded Debt",1925000
"Beacon Falls","0900903250","SFY 2011-2012","Number","Long Term Bonded Debt",2597092
"Berlin","0900304300","SFY 2011-2012","Number","Long Term Bonded Debt",27583238
"Bethany","0900904580","SFY 2011-2012","Number","Long Term Bonded Debt",7589088
"Bethel","0900104720","SFY 2011-2012","Number","Long Term Bonded Debt",32796404
"Bethlehem","0900504930","SFY 2011-2012","Number","Long Term Bonded Debt",0
"Bloomfield","0900305910","SFY 2011-2012","Number","Long Term Bonded Debt",63591061
"Bolton","0901306260","SFY 2011-2012","Number","Long Term Bonded Debt",14502410
"Bozrah","0901106820","SFY 2011-2012","Number","Long Term Bonded Debt",4306479
"Branford","0900907310","SFY 2011-2012","Number","Long Term Bonded Debt",55742886
"Bridgeport","0900108070","SFY 2011-2012","Number","Long Term Bonded Debt",695608000
"Bridgewater","0900508210","SFY 2011-2012","Number","Long Term Bonded Debt",0
"Bristol","0900308490","SFY 2011-2012","Number","Long Term Bonded Debt",83839000
"Brookfield","0900108980","SFY 2011-2012","Number","Long Term Bonded Debt",35585096
"Brooklyn","0901509190","SFY 2011-2012","Number","Long Term Bonded Debt",4662866
"Burlington","0900310100","SFY 2011-2012","Number","Long Term Bonded Debt",3717433
"Canaan","0900510940","SFY 2011-2012","Number","Long Term Bonded Debt",514000
"Canterbury","0901512130","SFY 2011-2012","Number","Long Term Bonded Debt",550000
"Canton","0900312270","SFY 2011-2012","Number","Long Term Bonded Debt",10538331
"Chaplin","0901513810","SFY 2011-2012","Number","Long Term Bonded Debt",180122
"Cheshire","0900914160","SFY 2011-2012","Number","Long Term Bonded Debt",57172608
"Chester","0900714300","SFY 2011-2012","Number","Long Term Bonded Debt",1857579
"Clinton","0900715350","SFY 2011-2012","Number","Long Term Bonded Debt",17115000
"Colchester","0901115910","SFY 2011-2012","Number","Long Term Bonded Debt",15905000
"Colebrook","0900516050","SFY 2011-2012","Number","Long Term Bonded Debt",618155
"Columbia","0901316400","SFY 2011-2012","Number","Long Term Bonded Debt",2250000
"Cornwall","0900517240","SFY 2011-2012","Number","Long Term Bonded Debt",1900000
"Coventry","0901317800","SFY 2011-2012","Number","Long Term Bonded Debt",23984608
"Cromwell","0900718080","SFY 2011-2012","Number","Long Term Bonded Debt",28514864
"Danbury","0900118500","SFY 2011-2012","Number","Long Term Bonded Debt",153312077
"Darien","0900118850","SFY 2011-2012","Number","Long Term Bonded Debt",99005273
"Deep River","0900719130","SFY 2011-2012","Number","Long Term Bonded Debt",405741
"Derby","0900919550","SFY 2011-2012","Number","Long Term Bonded Debt",10103867
"Durham","0900720810","SFY 2011-2012","Number","Long Term Bonded Debt",78594
"Eastford","0901521860","SFY 2011-2012","Number","Long Term Bonded Debt",157346
"East Granby","0900322070","SFY 2011-2012","Number","Long Term Bonded Debt",7200000
"East Haddam","0900722280","SFY 2011-2012","Number","Long Term Bonded Debt",18548705
"East Hampton","0900722490","SFY 2011-2012","Number","Long Term Bonded Debt",6414338
"East Hartford","0900322630","SFY 2011-2012","Number","Long Term Bonded Debt",60368000
"East Haven","0900922910","SFY 2011-2012","Number","Long Term Bonded Debt",44957321
"East Lyme","0901123400","SFY 2011-2012","Number","Long Term Bonded Debt",48135787
"Easton","0900123890","SFY 2011-2012","Number","Long Term Bonded Debt",27729042
"East Windsor","0900324800","SFY 2011-2012","Number","Long Term Bonded Debt",8262457
"Ellington","0901325360","SFY 2011-2012","Number","Long Term Bonded Debt",12375544
"Enfield","0900325990","SFY 2011-2012","Number","Long Term Bonded Debt",28772000
"Essex","0900726270","SFY 2011-2012","Number","Long Term Bonded Debt",9731281
"Fairfield","0900126620","SFY 2011-2012","Number","Long Term Bonded Debt",189319000
"Farmington","0900327600","SFY 2011-2012","Number","Long Term Bonded Debt",56452884
"Franklin","0901129910","SFY 2011-2012","Number","Long Term Bonded Debt",2191558
"Glastonbury","0900331240","SFY 2011-2012","Number","Long Term Bonded Debt",93997752
"Goshen","0900532290","SFY 2011-2012","Number","Long Term Bonded Debt",0
"Granby","0900332640","SFY 2011-2012","Number","Long Term Bonded Debt",23681404
"Greenwich","0900133620","SFY 2011-2012","Number","Long Term Bonded Debt",93158943
"Griswold","0901133900","SFY 2011-2012","Number","Long Term Bonded Debt",19721202
"Groton","0901134250","SFY 2011-2012","Number","Long Term Bonded Debt",58667201
"Guilford","0900934950","SFY 2011-2012","Number","Long Term Bonded Debt",42705002
"Haddam","0900735230","SFY 2011-2012","Number","Long Term Bonded Debt",180268
"Hamden","0900935650","SFY 2011-2012","Number","Long Term Bonded Debt",143213863
"Hampton","0901536000","SFY 2011-2012","Number","Long Term Bonded Debt",833979
"Hartford","0900337070","SFY 2011-2012","Number","Long Term Bonded Debt",337080000
"Hartland","0900337140","SFY 2011-2012","Number","Long Term Bonded Debt",1346821
"Harwinton","0900537280","SFY 2011-2012","Number","Long Term Bonded Debt",2e+05
"Hebron","0901337910","SFY 2011-2012","Number","Long Term Bonded Debt",7400210
"Kent","0900540290","SFY 2011-2012","Number","Long Term Bonded Debt",4930000
"Killingly","0901540500","SFY 2011-2012","Number","Long Term Bonded Debt",26420696
"Killingworth","0900740710","SFY 2011-2012","Number","Long Term Bonded Debt",2570000
"Lebanon","0901142390","SFY 2011-2012","Number","Long Term Bonded Debt",3660535
"Ledyard","0901142600","SFY 2011-2012","Number","Long Term Bonded Debt",13429913
"Lisbon","0901143230","SFY 2011-2012","Number","Long Term Bonded Debt",3936421
"Litchfield","0900543370","SFY 2011-2012","Number","Long Term Bonded Debt",29870000
"Lyme","0901144210","SFY 2011-2012","Number","Long Term Bonded Debt",0
"Madison","0900944560","SFY 2011-2012","Number","Long Term Bonded Debt",39460000
"Manchester","0900344700","SFY 2011-2012","Number","Long Term Bonded Debt",76529000
"Mansfield","0901344910","SFY 2011-2012","Number","Long Term Bonded Debt",3908322
"Marlborough","0900345820","SFY 2011-2012","Number","Long Term Bonded Debt",20320335
"Meriden","0900946520","SFY 2011-2012","Number","Long Term Bonded Debt",70429000
"Middlebury","0900946940","SFY 2011-2012","Number","Long Term Bonded Debt",3669598
"Middlefield","0900747080","SFY 2011-2012","Number","Long Term Bonded Debt",4746019
"Middletown","0900747360","SFY 2011-2012","Number","Long Term Bonded Debt",61770000
"Milford","0900947535","SFY 2011-2012","Number","Long Term Bonded Debt",136103000
"Monroe","0900148620","SFY 2011-2012","Number","Long Term Bonded Debt",46469674
"Montville","0901148900","SFY 2011-2012","Number","Long Term Bonded Debt",46177600
"Morris","0900549460","SFY 2011-2012","Number","Long Term Bonded Debt",0
"Naugatuck","0900949950","SFY 2011-2012","Number","Long Term Bonded Debt",78869531
"New Britain","0900350440","SFY 2011-2012","Number","Long Term Bonded Debt",225411000
"New Canaan","0900150580","SFY 2011-2012","Number","Long Term Bonded Debt",126252541
"New Fairfield","0900150860","SFY 2011-2012","Number","Long Term Bonded Debt",31170000
"New Hartford","0900551350","SFY 2011-2012","Number","Long Term Bonded Debt",7835000
"New Haven","0900952070","SFY 2011-2012","Number","Long Term Bonded Debt",509502604
"Newington","0900352140","SFY 2011-2012","Number","Long Term Bonded Debt",14586000
"New London","0901152350","SFY 2011-2012","Number","Long Term Bonded Debt",39082915
"New Milford","0900552630","SFY 2011-2012","Number","Long Term Bonded Debt",28433571
"Newtown","0900152980","SFY 2011-2012","Number","Long Term Bonded Debt",85277396
"Norfolk","0900553470","SFY 2011-2012","Number","Long Term Bonded Debt",2039524
"North Branford","0900953890","SFY 2011-2012","Number","Long Term Bonded Debt",48194641
"North Canaan","0900554030","SFY 2011-2012","Number","Long Term Bonded Debt",914792
"North Haven","0900954870","SFY 2011-2012","Number","Long Term Bonded Debt",48011130
"North Stonington","0901155500","SFY 2011-2012","Number","Long Term Bonded Debt",3897000
"Norwalk","0900156060","SFY 2011-2012","Number","Long Term Bonded Debt",208890443
"Norwich","0901156270","SFY 2011-2012","Number","Long Term Bonded Debt",37740000
"Old Lyme","0901157040","SFY 2011-2012","Number","Long Term Bonded Debt",3995000
"Old Saybrook","0900757320","SFY 2011-2012","Number","Long Term Bonded Debt",19245000
"Orange","0900957600","SFY 2011-2012","Number","Long Term Bonded Debt",20145370
"Oxford","0900958300","SFY 2011-2012","Number","Long Term Bonded Debt",27816662
"Plainfield","0901559980","SFY 2011-2012","Number","Long Term Bonded Debt",14170339
"Plainville","0900360120","SFY 2011-2012","Number","Long Term Bonded Debt",60379701
"Plymouth","0900560750","SFY 2011-2012","Number","Long Term Bonded Debt",15485000
"Pomfret","0901561030","SFY 2011-2012","Number","Long Term Bonded Debt",4966000
"Portland","0900761800","SFY 2011-2012","Number","Long Term Bonded Debt",19740476
"Preston","0901162150","SFY 2011-2012","Number","Long Term Bonded Debt",3668766
"Prospect","0900962290","SFY 2011-2012","Number","Long Term Bonded Debt",2182264
"Putnam","0901562710","SFY 2011-2012","Number","Long Term Bonded Debt",0
"Redding","0900163480","SFY 2011-2012","Number","Long Term Bonded Debt",19568167
"Ridgefield","0900163970","SFY 2011-2012","Number","Long Term Bonded Debt",89939924
"Rocky Hill","0900365370","SFY 2011-2012","Number","Long Term Bonded Debt",15114034
"Roxbury","0900565930","SFY 2011-2012","Number","Long Term Bonded Debt",93313
"Salem","0901166210","SFY 2011-2012","Number","Long Term Bonded Debt",855673
"Salisbury","0900566420","SFY 2011-2012","Number","Long Term Bonded Debt",3949374
"Scotland","0901567400","SFY 2011-2012","Number","Long Term Bonded Debt",3438000
"Seymour","0900967610","SFY 2011-2012","Number","Long Term Bonded Debt",39345000
"Sharon","0900567960","SFY 2011-2012","Number","Long Term Bonded Debt",7820045
"Shelton","0900168170","SFY 2011-2012","Number","Long Term Bonded Debt",59375000
"Sherman","0900168310","SFY 2011-2012","Number","Long Term Bonded Debt",11680000
"Simsbury","0900368940","SFY 2011-2012","Number","Long Term Bonded Debt",45386539
"Somers","0901369220","SFY 2011-2012","Number","Long Term Bonded Debt",14168996
"Southbury","0900969640","SFY 2011-2012","Number","Long Term Bonded Debt",10694201
"Southington","0900370550","SFY 2011-2012","Number","Long Term Bonded Debt",71634000
"South Windsor","0900371390","SFY 2011-2012","Number","Long Term Bonded Debt",35885575
"Sprague","0901171670","SFY 2011-2012","Number","Long Term Bonded Debt",5630000
"Stafford","0901372090","SFY 2011-2012","Number","Long Term Bonded Debt",22092373
"Stamford","0900173070","SFY 2011-2012","Number","Long Term Bonded Debt",403527696
"Sterling","0901573420","SFY 2011-2012","Number","Long Term Bonded Debt",9845000
"Stonington","0901173770","SFY 2011-2012","Number","Long Term Bonded Debt",39619464
"Stratford","0900174190","SFY 2011-2012","Number","Long Term Bonded Debt",131914206
"Suffield","0900374540","SFY 2011-2012","Number","Long Term Bonded Debt",12903912
"Thomaston","0900575730","SFY 2011-2012","Number","Long Term Bonded Debt",20624694
"Thompson","0901575870","SFY 2011-2012","Number","Long Term Bonded Debt",11335942
"Tolland","0901376290","SFY 2011-2012","Number","Long Term Bonded Debt",41869133
"Torrington","0900576570","SFY 2011-2012","Number","Long Term Bonded Debt",33618822
"Trumbull","0900177200","SFY 2011-2012","Number","Long Term Bonded Debt",83068580
"Union","0901377830","SFY 2011-2012","Number","Long Term Bonded Debt",3839650
"Vernon","0901378250","SFY 2011-2012","Number","Long Term Bonded Debt",49396447
"Voluntown","0901178600","SFY 2011-2012","Number","Long Term Bonded Debt",381533
"Wallingford","0900978740","SFY 2011-2012","Number","Long Term Bonded Debt",37738000
"Warren","0900579510","SFY 2011-2012","Number","Long Term Bonded Debt",2716637
"Washington","0900579720","SFY 2011-2012","Number","Long Term Bonded Debt",110000
"Waterbury","0900980070","SFY 2011-2012","Number","Long Term Bonded Debt",476544000
"Waterford","0901180280","SFY 2011-2012","Number","Long Term Bonded Debt",49890000
"Watertown","0900580490","SFY 2011-2012","Number","Long Term Bonded Debt",65163934
"Westbrook","0900781680","SFY 2011-2012","Number","Long Term Bonded Debt",21990000
"West Hartford","0900382590","SFY 2011-2012","Number","Long Term Bonded Debt",145620000
"West Haven","0900982870","SFY 2011-2012","Number","Long Term Bonded Debt",132379860
"Weston","0900183430","SFY 2011-2012","Number","Long Term Bonded Debt",56732417
"Westport","0900183500","SFY 2011-2012","Number","Long Term Bonded Debt",142625922
"Wethersfield","0900384900","SFY 2011-2012","Number","Long Term Bonded Debt",28537453
